timestamp,north_m,east_m,down_m,vx_m_s,vy_m_s,vz_m_s
28497.03923255,4.785307884216309,5.407721519470215,-4.786712646484375,3.78749942779541,4.736661434173584,0.018191887065768242
28497.074998209,4.902292728424072,5.552875995635986,-4.788116455078125,3.793820381164551,4.743435382843018,0.016688454896211624
28497.107085422,5.019840240478516,5.698698043823242,-4.789398193359375,3.7939045429229736,4.743002891540527,0.015392537228763103
28497.139124193,5.1378021240234375,5.845026016235352,-4.790618896484375,3.788520574569702,4.73619270324707,0.012433242984116077
28497.174718295,5.255969524383545,5.991631031036377,-4.791839599609375,3.776629686355591,4.723319053649902,0.00753579568117857
28497.206607664,5.374303340911865,6.13845157623291,-4.793060302734375,3.7611544132232666,4.705262184143066,0.004507728852331638
28497.238394585,5.522146701812744,6.321959018707275,-4.79443359375,3.7340803146362305,4.672773361206055,-0.00014546849706675857
28497.27468371,5.640144348144531,6.468525409698486,-4.79547119140625,3.706954002380371,4.642332077026367,-0.004369514063000679
28497.306910376,5.757876873016357,6.6148881912231445,-4.79644775390625,3.676095724105835,4.606347560882568,-0.008935188874602318
28497.339078488,5.875049114227295,6.760704040527344,-4.79736328125,3.6406171321868896,4.565656661987305,-0.012871185317635536
28497.37498847,5.991760730743408,6.9060211181640625,-4.798187255859375,3.6015028953552246,4.519824028015137,-0.016545118764042854
28497.406851249,6.107624530792236,7.050476551055908,-4.798980712890625,3.5585594177246094,4.470982074737549,-0.019568204879760742
28497.439005837,6.222470760345459,7.193869113922119,-4.799652099609375,3.511632204055786,4.416862964630127,-0.021787138655781746
28497.474462202,6.365059852600098,7.372096061706543,-4.80035400390625,3.4490649700164795,4.342616558074951,-0.026353271678090096
28497.506927643,6.477664947509766,7.513062477111816,-4.800872802734375,3.3952887058258057,4.279968738555908,-0.02948714606463909
28497.538912712,6.588873863220215,7.652465343475342,-4.801361083984375,3.338426351547241,4.212294578552246,-0.03238033503293991
28497.575056488,6.699271202087402,7.790948867797852,-4.801666259765625,3.280654191970825,4.143427848815918,-0.03398687392473221
28497.606544831,6.807804107666016,7.927270412445068,-4.802001953125,3.219381093978882,4.069124221801758,-0.03676875680685043
28497.63910195,6.941430568695068,8.095245361328125,-4.802276611328125,3.1400277614593506,3.972327947616577,-0.039219193160533905
28497.675313301,7.0470075607299805,8.228055953979492,-4.8023681640625,3.0760676860809326,3.8927273750305176,-0.04159257188439369
28497.706845791,7.15041971206665,8.35827922821045,-4.802520751953125,3.0096263885498047,3.810243606567383,-0.04337579011917114
28497.738699366,7.252321243286133,8.486672401428223,-4.8026123046875,2.9412248134613037,3.7261149883270264,-0.044738221913576126
28497.774650276,7.352664470672607,8.613198280334473,-4.802581787109375,2.8719210624694824,3.639634132385254,-0.04524141922593117
28497.806609095,7.450583457946777,8.736764907836914,-4.802581787109375,2.8008108139038086,3.5498735904693604,-0.04592619836330414
28497.839047871,7.570842266082764,8.88857650756836,-4.802490234375,2.7092418670654297,3.4355602264404297,-0.04780624434351921
28497.874924289,7.664844036102295,9.007340431213379,-4.80242919921875,2.6347479820251465,3.3425114154815674,-0.04885169491171837
28497.906844146,7.756162643432617,9.122809410095215,-4.802459716796875,2.5589945316314697,3.2468864917755127,-0.050071410834789276
28497.938798012,7.845941066741943,9.236303329467773,-4.802459716796875,2.4827187061309814,3.149232864379883,-0.050511665642261505
28497.974808409,7.933304786682129,9.346783638000488,-4.80242919921875,2.404222011566162,3.0495383739471436,-0.05075055733323097
28498.006557986,8.018177032470703,9.454161643981934,-4.802459716796875,2.3248655796051025,2.9481420516967773,-0.051875077188014984
28498.038665012,8.121238708496094,9.584553718566895,-4.802490234375,2.225161552429199,2.8225040435791016,-0.05215130373835564
28498.074805574,8.201087951660156,9.685535430908203,-4.802520751953125,2.1460623741149902,2.720763683319092,-0.05273665115237236
28498.106678399,8.278399467468262,9.783255577087402,-4.802581787109375,2.0663259029388428,2.618560552597046,-0.05354767665266991
28498.138758091,8.353622436523438,9.878182411193848,-4.802642822265625,1.9871313571929932,2.5156705379486084,-0.05322209373116493
28498.174678515,8.426239013671875,9.969764709472656,-4.802734375,1.906949520111084,2.412083387374878,-0.053723402321338654
28498.206920285,8.496569633483887,10.058452606201172,-4.8028564453125,1.826879620552063,2.3098723888397217,-0.053604401648044586
28498.238935584,8.580784797668457,10.164641380310059,-4.80303955078125,1.7262239456176758,2.1815690994262695,-0.05437299981713295
28498.274847025,8.645241737365723,10.245884895324707,-4.803192138671875,1.6467092037200928,2.078183889389038,-0.053739290684461594
28498.306412511,8.707344055175781,10.32409381866455,-4.8033447265625,1.568494200706482,1.9771764278411865,-0.05311627686023712
28498.338466644,8.766728401184082,10.398832321166992,-4.803558349609375,1.4889369010925293,1.874711275100708,-0.05256100744009018
28498.374526095,8.823381423950195,10.470090866088867,-4.803802490234375,1.4091057777404785,1.7734076976776123,-0.05244693532586098
28498.406638782,8.877964973449707,10.538697242736816,-4.8040771484375,1.3307234048843384,1.672831654548645,-0.053315669298172
28498.439038525,8.929481506347656,10.603412628173828,-4.804443359375,1.2528045177459717,1.572736382484436,-0.05378052592277527
28498.474970299,8.990386962890625,10.679869651794434,-4.80499267578125,1.157859444618225,1.4493913650512695,-0.05416712909936905
28498.506449937,9.036727905273438,10.737832069396973,-4.805389404296875,1.083018183708191,1.3516714572906494,-0.05451017618179321
28498.538595394,9.080121994018555,10.791984558105469,-4.805908203125,1.0085474252700806,1.2548896074295044,-0.05497113615274429
28498.575025646,9.121264457702637,10.84313678741455,-4.80645751953125,0.9350199699401855,1.1589208841323853,-0.05615938827395439
28498.606861354,9.16010570526123,10.891283988952637,-4.807037353515625,0.8622123599052429,1.0650168657302856,-0.05715513601899147
28498.638857034,9.196032524108887,10.935730934143066,-4.8077392578125,0.7894590497016907,0.9717248678207397,-0.05879604071378708
28498.675033528,9.23796558380127,10.987480163574219,-4.80853271484375,0.7012348175048828,0.8584217429161072,-0.058716487139463425
28498.706887707,9.268871307373047,11.025410652160645,-4.8092041015625,0.6323956847190857,0.7690224647521973,-0.05901326239109039
28498.739095036,9.297019004821777,11.059788703918457,-4.80999755859375,0.5648385286331177,0.6814826726913452,-0.05975278094410896
28498.774620242,9.323332786560059,11.091669082641602,-4.810760498046875,0.4990510940551758,0.5965323448181152,-0.06076532602310181
28498.807070861,9.347189903259277,11.120414733886719,-4.811614990234375,0.4339120090007782,0.5124958157539368,-0.06184595823287964
28498.838819623,9.373557090759277,11.151966094970703,-4.81280517578125,0.3551357686519623,0.4110948145389557,-0.06354206055402756
28498.875288831,9.392448425292969,11.174347877502441,-4.81378173828125,0.2942562699317932,0.3325463831424713,-0.06492963433265686
28498.90689823,9.409051895141602,11.19379711151123,-4.814788818359375,0.23347951471805573,0.25614133477211,-0.0662539079785347
28498.939063878,9.423410415649414,11.210392951965332,-4.81591796875,0.17420166730880737,0.18099860846996307,-0.06814183294773102
28498.975559998,9.438573837280273,11.227555274963379,-4.817352294921875,0.10442237555980682,0.09057670086622238,-0.06952380388975143
28499.006845291,9.446111679077148,11.235841751098633,-4.818267822265625,0.06322893500328064,0.038117289543151855,-0.07095877826213837
28499.039061276,9.454513549804688,11.244794845581055,-4.8194580078125,0.009471877478063107,-0.028397995978593826,-0.07152121514081955
28499.075202831,9.462241172790527,11.252445220947266,-4.820953369140625,-0.05342073738574982,-0.10845210403203964,-0.07264631986618042
28499.106678838,9.466293334960938,11.25586223602295,-4.82220458984375,-0.10283909738063812,-0.17085833847522736,-0.07382972538471222
28499.138603486,9.468514442443848,11.257044792175293,-4.823486328125,-0.15103982388973236,-0.22970393300056458,-0.07488886266946793
28499.175168147,9.468912124633789,11.25595474243164,-4.8248291015625,-0.19648219645023346,-0.2864872217178345,-0.07609214633703232
28499.20653218,9.467558860778809,11.252690315246582,-4.82623291015625,-0.24047969281673431,-0.3409380614757538,-0.07707540690898895
28499.238919031,9.463647842407227,11.245914459228516,-4.82806396484375,-0.2921125888824463,-0.40634921193122864,-0.07885666191577911
28499.274921895,9.458670616149902,11.238164901733398,-4.829620361328125,-0.3319973945617676,-0.4547736346721649,-0.08093182742595673
28499.306865177,9.452164649963379,11.22847843170166,-4.83123779296875,-0.3688330352306366,-0.5014141798019409,-0.08141834288835526
28499.339468608,9.444418907165527,11.217101097106934,-4.832733154296875,-0.4033459722995758,-0.5458880066871643,-0.0818018987774849
28499.375105472,9.43519115447998,11.203831672668457,-4.834320068359375,-0.4362383484840393,-0.5875729918479919,-0.0825258195400238
28499.406911062,9.424762725830078,11.188920021057129,-4.8358154296875,-0.467460960149765,-0.6265632510185242,-0.08360781520605087
28499.438958545,9.413119316101074,11.172378540039062,-4.837310791015625,-0.49709874391555786,-0.6639633774757385,-0.08489317446947098
28499.474933585,9.396809577941895,11.14948844909668,-4.839263916015625,-0.5313259959220886,-0.7061971426010132,-0.08761129528284073
28499.506920137,9.382575988769531,11.129557609558105,-4.840850830078125,-0.5556703805923462,-0.7371515035629272,-0.08881551772356033
28499.538578133,9.367293357849121,11.108230590820312,-4.84234619140625,-0.5784170627593994,-0.7652217745780945,-0.09057441353797913
28499.574694551,9.350969314575195,11.08564281463623,-4.843963623046875,-0.5993425250053406,-0.7914153933525085,-0.09113208204507828
28499.606967841,9.333718299865723,11.061808586120605,-4.845458984375,-0.6178010702133179,-0.8154025077819824,-0.09220688045024872
28499.639127032,9.310883522033691,11.030482292175293,-4.8472900390625,-0.6388910412788391,-0.84186190366745,-0.0927392989397049
28499.674909798,9.29168701171875,11.0043363571167,-4.848846435546875,-0.6538562178611755,-0.8604043126106262,-0.09417985379695892
28499.706905097,9.271714210510254,10.977224349975586,-4.85028076171875,-0.6669784784317017,-0.8768820762634277,-0.09490826725959778
28499.738909885,9.251033782958984,10.949239730834961,-4.851776123046875,-0.6788771152496338,-0.8915239572525024,-0.09549286216497421
28499.775327699,9.229724884033203,10.920479774475098,-4.853240966796875,-0.6880525350570679,-0.9031612873077393,-0.09554114937782288
28499.806903878,9.207810401916504,10.890969276428223,-4.854705810546875,-0.6964876055717468,-0.9128319025039673,-0.09739625453948975
28499.839095859,9.185351371765137,10.86087703704834,-4.856201171875,-0.7036121487617493,-0.9204432368278503,-0.09762447327375412
28499.874933808,9.156495094299316,10.822421073913574,-4.85797119140625,-0.709946870803833,-0.927677571773529,-0.09852012991905212
28499.906868401,9.132872581481934,10.79110336303711,-4.859405517578125,-0.7133063077926636,-0.9315400123596191,-0.09871716052293777
28499.939062667,9.108864784240723,10.759405136108398,-4.86083984375,-0.717021644115448,-0.9338039755821228,-0.09893887490034103
28499.974989665,9.0844087600708,10.727275848388672,-4.862213134765625,-0.717872679233551,-0.933842122554779,-0.09914932399988174
28500.007023956,9.059697151184082,10.694937705993652,-4.863616943359375,-0.7169024348258972,-0.9313598275184631,-0.09969835728406906
28500.038560253,9.034814834594727,10.662495613098145,-4.86505126953125,-0.7148817777633667,-0.9274049401283264,-0.10113326460123062
28500.075164138,9.003329277038574,10.621430397033691,-4.866729736328125,-0.7109710574150085,-0.9205138087272644,-0.10174982994794846
28500.106969522,8.978129386901855,10.588582992553711,-4.8681640625,-0.7056301832199097,-0.9130858182907104,-0.10149312764406204
28500.139289798,8.952991485595703,10.555808067321777,-4.869598388671875,-0.6981896162033081,-0.9035587906837463,-0.10137640684843063
28500.174756684,8.927698135375977,10.522806167602539,-4.87091064453125,-0.6908825039863586,-0.8929165005683899,-0.10095102339982986
28500.206877124,8.902640342712402,10.490204811096191,-4.87237548828125,-0.6822845935821533,-0.880466878414154,-0.10124436765909195
28500.239048358,8.871413230895996,10.449668884277344,-4.874176025390625,-0.6698092818260193,-0.8636214733123779,-0.10072413831949234
28500.274650615,8.846463203430176,10.417267799377441,-4.875579833984375,-0.6591334939002991,-0.8495030403137207,-0.1011694073677063
28500.306576151,8.821868896484375,10.385432243347168,-4.877105712890625,-0.6484571695327759,-0.833134651184082,-0.10124455392360687
28500.339048413,8.797357559204102,10.353857040405273,-4.878570556640625,-0.6365860104560852,-0.8158571720123291,-0.10085746645927429
28500.375046984,8.772981643676758,10.322484970092773,-4.880035400390625,-0.6220706105232239,-0.7984187602996826,-0.10125467926263809
28500.406848336,8.749146461486816,10.291800498962402,-4.881561279296875,-0.607075035572052,-0.7796107530593872,-0.10059449821710587
28500.439156065,8.719528198242188,10.25363826751709,-4.88330078125,-0.5886813998222351,-0.7553935050964355,-0.09998700022697449
28500.474708216,8.696220397949219,10.2235689163208,-4.884674072265625,-0.572304368019104,-0.7338217496871948,-0.09953280538320541
28500.506803598,8.67355728149414,10.194369316101074,-4.886138916015625,-0.5559446215629578,-0.7116818428039551,-0.09896775335073471
28500.539096882,8.65106201171875,10.165337562561035,-4.887481689453125,-0.537992000579834,-0.6894347667694092,-0.09844031184911728
28500.575001073,8.629128456115723,10.136998176574707,-4.88885498046875,-0.5189443230628967,-0.6660566926002502,-0.0973086729645729
28500.606855664,8.607720375061035,10.109363555908203,-4.88983154296875,-0.5057592391967773,-0.6429172158241272,-0.07573946565389633
28500.639268045,8.580801963806152,10.076211929321289,-4.8934326171875,-0.5255966782569885,-0.5725017786026001,-0.21932727098464966
28500.674877576,8.55784797668457,10.052064895629883,-4.900390625,-0.5865146517753601,-0.4880657494068146,-0.3176223039627075
28500.706860344,8.532419204711914,10.030985832214355,-4.90997314453125,-0.6796146035194397,-0.38090577721595764,-0.38251709938049316
28500.739442756,8.503429412841797,10.013419151306152,-4.921112060546875,-0.7983909249305725,-0.25514331459999084,-0.4160254895687103
28500.774873536,8.4703950881958,10.00015640258789,-4.93292236328125,-0.9345715641975403,-0.11376924067735672,-0.4243573546409607
28500.806963707,8.432753562927246,9.991375923156738,-4.944610595703125,-1.0832107067108154,0.04081207141280174,-0.41406092047691345
28500.839313269,8.390551567077637,9.987532615661621,-4.95550537109375,-1.2393702268600464,0.20613738894462585,-0.3903985619544983
28500.874462799,8.331215858459473,9.989799499511719,-4.96734619140625,-1.4417388439178467,0.4250674247741699,-0.34773415327072144
28500.90671549,8.278606414794922,9.997184753417969,-4.975128173828125,-1.608473777770996,0.607858419418335,-0.3095778226852417
28500.938869412,8.22153377532959,10.009956359863281,-4.981658935546875,-1.7764840126037598,0.7962758541107178,-0.2702757716178894
28500.975233438,8.159884452819824,10.028350830078125,-4.98699951171875,-1.9465241432189941,0.9902433156967163,-0.2327590137720108
28501.006876799,8.09435749053955,10.05124568939209,-4.991180419921875,-2.1171061992645264,1.1889015436172485,-0.19694682955741882
28501.039269456,8.023904800415039,10.080658912658691,-4.9945068359375,-2.287774085998535,1.3904399871826172,-0.16332317888736725
28501.07457778,7.929825782775879,10.125089645385742,-4.99755859375,-2.5009820461273193,1.6464548110961914,-0.12602180242538452
28501.106806287,7.8500895500183105,10.166241645812988,-4.999267578125,-2.6703414916992188,1.8541102409362793,-0.1001712828874588
28501.139000591,7.765246868133545,10.21435832977295,-5.000457763671875,-2.840317487716675,2.06443190574646,-0.07764392346143723
28501.175264461,7.676192283630371,10.268047332763672,-5.001220703125,-3.008146286010742,2.2780139446258545,-0.057729098945856094
28501.206748287,7.5829386711120605,10.327552795410156,-5.0015869140625,-3.169722080230713,2.4947166442871094,-0.04073573276400566
28501.239094039,7.459814071655273,10.411874771118164,-5.00164794921875,-3.3626227378845215,2.7741525173187256,-0.023232880979776382
28501.274974792,7.356899738311768,10.486380577087402,-5.001495361328125,-3.5086777210235596,3.003471851348877,-0.012294006533920765
28501.306796889,7.250194072723389,10.567441940307617,-5.00115966796875,-3.647623062133789,3.2374281883239746,-0.003433526959270239
28501.339049207,7.139035224914551,10.656707763671875,-5.000701904296875,-3.7810256481170654,3.4749832153320312,0.005292635411024094
28501.374958414,7.024843215942383,10.751965522766113,-5.0001220703125,-3.9077181816101074,3.7157061100006104,0.012426868081092834
28501.406782527,6.906798839569092,10.854971885681152,-4.99945068359375,-4.027196884155273,3.956153631210327,0.022728705778717995
28501.439073401,6.754054546356201,10.99466609954834,-4.998138427734375,-4.16602087020874,4.2473344802856445,0.04620581492781639
28501.475044614,6.628636837005615,11.113218307495117,-4.996429443359375,-4.267723560333252,4.470281600952148,0.06866301596164703
28501.506946499,6.499898433685303,11.23892593383789,-4.99407958984375,-4.362796783447266,4.685936450958252,0.09362823516130447
28501.538926277,6.368062973022461,11.37152099609375,-4.99102783203125,-4.450078964233398,4.891754150390625,0.11845707893371582
28501.575019986,6.2336649894714355,11.50986099243164,-4.9873046875,-4.5288987159729,5.087669372558594,0.14042708277702332
28501.607035688,6.096602916717529,11.654505729675293,-4.9830322265625,-4.5996198654174805,5.273268222808838,0.16065731644630432
28501.638538167,5.921926498413086,11.843169212341309,-4.97705078125,-4.678785800933838,5.489675998687744,0.1798836886882782
28501.675107083,5.779703140258789,11.99992561340332,-4.971923828125,-4.732447624206543,5.6482014656066895,0.19042982161045074
28501.70689651,5.635411739349365,12.162015914916992,-4.96661376953125,-4.778445243835449,5.7948737144470215,0.19674336910247803
28501.739021238,5.4893059730529785,12.32860279083252,-4.96124267578125,-4.816341876983643,5.928348064422607,0.1990709751844406
28501.774994194,5.3415703773498535,12.499829292297363,-4.955902099609375,-4.847383975982666,6.04955530166626,0.1970008760690689
28501.806746694,5.192471027374268,12.67528247833252,-4.950714111328125,-4.869716167449951,6.15728235244751,0.19116196036338806
28501.839081721,5.042097568511963,12.85395336151123,-4.945648193359375,-4.88364839553833,6.251904010772705,0.18185751140117645
28501.874861161,4.852843284606934,13.082725524902344,-4.939788818359375,-4.889248371124268,6.353132247924805,0.16611868143081665
28501.906630955,4.700735092163086,13.269267082214355,-4.93548583984375,-4.885164260864258,6.419858932495117,0.15079574286937714
28501.939041829,4.5479254722595215,13.458330154418945,-4.931488037109375,-4.873427867889404,6.473320007324219,0.13354136049747467
28501.975151102,4.395019054412842,13.650162696838379,-4.927978515625,-4.854107856750488,6.515041828155518,0.11572933942079544
28502.006816096,4.242021083831787,13.843990325927734,-4.924835205078125,-4.827754497528076,6.544352054595947,0.09731194376945496
28502.039118263,4.088993549346924,14.039758682250977,-4.9219970703125,-4.795287132263184,6.561718463897705,0.07834216207265854
28502.074952422,3.898481607437134,14.28665542602539,-4.919097900390625,-4.744521617889404,6.568393707275391,0.05500691384077072
28502.106592882,3.746655225753784,14.485455513000488,-4.917083740234375,-4.697581768035889,6.561534881591797,0.03779701516032219
28502.138605336,3.5953574180603027,14.68529224395752,-4.915252685546875,-4.645140647888184,6.544423580169678,0.02099177986383438
28502.175042733,3.445463180541992,14.88554859161377,-4.913909912109375,-4.586061954498291,6.5192742347717285,0.00404058862477541
28502.206724259,3.2961249351501465,15.086496353149414,-4.912506103515625,-4.523557186126709,6.485485553741455,-0.010910631157457829
28502.238810928,3.111384391784668,15.337905883789062,-4.9111328125,-4.438129901885986,6.432399749755859,-0.027965938672423363
28502.274944044,2.9657039642333984,15.53856086730957,-4.910369873046875,-4.365234375,6.380514621734619,-0.040057916194200516
28502.306725065,2.821023464202881,15.739394187927246,-4.90948486328125,-4.288417816162109,6.323756694793701,-0.05165804550051689
28502.338975099,2.678335428237915,15.93958568572998,-4.908782958984375,-4.207413196563721,6.259466171264648,-0.06196857988834381
28502.375255227,2.5377936363220215,16.138792037963867,-4.908233642578125,-4.124180793762207,6.1883225440979,-0.07042749971151352
28502.406795786,2.399054527282715,16.337200164794922,-4.90765380859375,-4.036340713500977,6.110702991485596,-0.07683949917554855
28502.439173606,2.2627134323120117,16.534170150756836,-4.907135009765625,-3.945870876312256,6.028961658477783,-0.08239539712667465
28502.474954335,2.095430612564087,16.77850341796875,-4.906524658203125,-3.8293628692626953,5.918647766113281,-0.08997099101543427
28502.50674452,1.9642795324325562,16.972209930419922,-4.906005859375,-3.733170747756958,5.825888156890869,-0.09496942162513733
28502.539204901,1.8359822034835815,17.1638126373291,-4.9056396484375,-3.6341373920440674,5.729226589202881,-0.09879165142774582
28502.57508523,1.7101906538009644,17.353654861450195,-4.9051513671875,-3.5338006019592285,5.6271443367004395,-0.10195229947566986
28502.606941997,1.5874148607254028,17.54102325439453,-4.90478515625,-3.431687831878662,5.521904945373535,-0.10557757318019867
28502.639108253,1.4677892923355103,17.725711822509766,-4.904510498046875,-3.326704502105713,5.41270637512207,-0.10854902863502502
28502.674932827,1.321718454360962,17.953947067260742,-4.9039306640625,-3.195589780807495,5.273693084716797,-0.11142747104167938
28502.706417941,1.2086420059204102,18.13301658630371,-4.903656005859375,-3.089367628097534,5.157754421234131,-0.11399565637111664
28502.738744231,1.098899006843567,18.308897018432617,-4.9034423828125,-2.981562376022339,5.039044380187988,-0.11513552814722061
28502.774855919,0.9915931224822998,18.482730865478516,-4.903045654296875,-2.87358021736145,4.917611122131348,-0.11459150910377502
28502.806621983,0.8882622122764587,18.652433395385742,-4.902862548828125,-2.7647101879119873,4.79245662689209,-0.11518657207489014
28502.839107717,0.763579249382019,18.860015869140625,-4.902679443359375,-2.627418279647827,4.63346529006958,-0.1139565110206604
28502.874965165,0.6670087575912476,19.02294921875,-4.902435302734375,-2.5185227394104004,4.504140377044678,-0.11371457576751709
28502.906853689,0.5745837092399597,19.181324005126953,-4.90240478515625,-2.407447099685669,4.3718719482421875,-0.1129603236913681
28502.939082076,0.4853716492652893,19.33632469177246,-4.902374267578125,-2.2966513633728027,4.239370822906494,-0.11203034222126007
28502.975019263,0.399404913187027,19.48785972595215,-4.902313232421875,-2.1866044998168945,4.10603141784668,-0.11023712158203125
28503.006826666,0.3176606595516205,19.63454818725586,-4.90252685546875,-2.07625150680542,3.969350576400757,-0.11033644527196884
28503.038986393,0.2196090817451477,19.81329917907715,-4.902740478515625,-1.9388365745544434,3.7991209030151367,-0.10854315757751465
28503.075162241,0.14505034685134888,19.95186424255371,-4.903045654296875,-1.8294203281402588,3.6620404720306396,-0.1074473112821579
28503.106742271,0.07472109794616699,20.08536148071289,-4.903564453125,-1.7203190326690674,3.5238406658172607,-0.10610906034708023
28503.138886974,0.007124617695808411,20.21563148498535,-4.904022216796875,-1.6132956743240356,3.385509729385376,-0.10423451662063599
28503.174514692,-0.05675331875681877,20.34132194519043,-4.90460205078125,-1.5063607692718506,3.246687173843384,-0.10109591484069824
28503.206548498,-0.1169247105717659,20.462404251098633,-4.9052734375,-1.4008903503417969,3.107410192489624,-0.09859984368085861
28503.239012846,-0.1874721199274063,20.60795021057129,-4.9061279296875,-1.269935965538025,2.9330575466156006,-0.09536784887313843
28503.274540678,-0.2399601936340332,20.719362258911133,-4.906890869140625,-1.1662417650222778,2.7933409214019775,-0.09259731322526932
28503.306850961,-0.28875231742858887,20.82596778869629,-4.907745361328125,-1.0642555952072144,2.652693510055542,-0.089991495013237
28503.339047125,-0.33445340394973755,20.92828941345215,-4.908599853515625,-0.9651461839675903,2.5132033824920654,-0.08679334819316864
28503.374811526,-0.37663760781288147,21.02571678161621,-4.909515380859375,-0.8671415448188782,2.372992515563965,-0.0836854875087738
28503.406485918,-0.4157281816005707,21.11870574951172,-4.910430908203125,-0.7711019515991211,2.233163595199585,-0.0813358724117279
28503.439011257,-0.45144572854042053,21.206745147705078,-4.91143798828125,-0.6775827407836914,2.0926225185394287,-0.07867451757192612
28503.475081162,-0.49172672629356384,21.310176849365234,-4.9127197265625,-0.5628100633621216,1.919586420059204,-0.07372479140758514
28503.506663868,-0.5205850005149841,21.38780403137207,-4.913726806640625,-0.4729212522506714,1.781936764717102,-0.07018853724002838
28503.538644788,-0.5461648106575012,21.46051788330078,-4.914825439453125,-0.38495945930480957,1.6464204788208008,-0.06756769865751266
28503.575137564,-0.568539559841156,21.52838706970215,-4.91595458984375,-0.29925334453582764,1.5127812623977661,-0.06402239203453064
28503.606481961,-0.5884434580802917,21.592180252075195,-4.917083740234375,-0.21610800921916962,1.3798933029174805,-0.060798611491918564
28503.639025329,-0.6049630045890808,21.65069580078125,-4.91827392578125,-0.13448335230350494,1.246949553489685,-0.05731411278247833
28503.674585393,-0.6217356324195862,21.71741485595703,-4.91973876953125,-0.03470173105597496,1.0849910974502563,-0.052757907658815384
28503.706746853,-0.6324498057365417,21.765884399414062,-4.9208984375,0.039981283247470856,0.9567713737487793,-0.049312956631183624
28503.738610439,-0.6400562524795532,21.809276580810547,-4.92205810546875,0.11395075172185898,0.8304398655891418,-0.04581413418054581
28503.775073582,-0.6451829671859741,21.84828758239746,-4.9232177734375,0.18571051955223083,0.7066194415092468,-0.04265383258461952
28503.806770794,-0.6479223966598511,21.882917404174805,-4.92437744140625,0.25405076146125793,0.5858168005943298,-0.039817363023757935
28503.839128857,-0.6478350758552551,21.912757873535156,-4.925537109375,0.3216466009616852,0.4670974612236023,-0.03663697838783264
28503.87497953,-0.6449636816978455,21.94436264038086,-4.92694091796875,0.40143224596977234,0.32276231050491333,-0.032700322568416595
