timestamp,north_m,east_m,down_m,vx_m_s,vy_m_s,vz_m_s
28503.906469787,-0.640193521976471,21.964908599853516,-4.927978515625,0.46184319257736206,0.2107240855693817,-0.029834741726517677
28503.938823764,-0.632918119430542,21.98101806640625,-4.929046630859375,0.5201517939567566,0.10114795714616776,-0.027875371277332306
28503.975037645,-0.6240583658218384,21.993410110473633,-4.930023193359375,0.5748600363731384,-0.005100489594042301,-0.024930331856012344
28504.006949919,-0.6130815744400024,22.001728057861328,-4.930938720703125,0.6272634863853455,-0.10887162387371063,-0.022000620141625404
28504.039188205,-0.5964515805244446,22.006555557250977,-4.9320068359375,0.6906432509422302,-0.23371131718158722,-0.020097628235816956
28504.074916176,-0.5813485980033875,22.006309509277344,-4.932769775390625,0.7378771901130676,-0.3293675482273102,-0.019245153293013573
28504.106878412,-0.5643900036811829,22.00229835510254,-4.9334716796875,0.7830597758293152,-0.42166200280189514,-0.017624907195568085
28504.139036915,-0.5456758141517639,21.994661331176758,-4.934112548828125,0.825214684009552,-0.5118560791015625,-0.017324110493063927
28504.175062843,-0.5255225300788879,21.983577728271484,-4.9346923828125,0.8642492294311523,-0.5978736877441406,-0.016434187069535255
28504.206754067,-0.503803551197052,21.969106674194336,-4.935211181640625,0.9014673829078674,-0.6806562542915344,-0.016101675108075142
28504.239165798,-0.4807124435901642,21.951379776000977,-4.9356689453125,0.9370455145835876,-0.7589892148971558,-0.015330619178712368
28504.275013094,-0.44983235001564026,21.924848556518555,-4.936126708984375,0.977166473865509,-0.8517740368843079,-0.016037723049521446
28504.306761918,-0.4236457943916321,21.90029525756836,-4.93646240234375,1.0054783821105957,-0.9208887815475464,-0.014612982049584389
28504.338828431,-0.3963274657726288,21.872865676879883,-4.936737060546875,1.0317052602767944,-0.9871170520782471,-0.015864413231611252
28504.374631889,-0.36784628033638,21.8427677154541,-4.93701171875,1.056099772453308,-1.049312710762024,-0.01659698411822319
28504.406741645,-0.33828917145729065,21.810203552246094,-4.937255859375,1.078048586845398,-1.1066336631774902,-0.0173418540507555
28504.439542229,-0.30776098370552063,21.775028228759766,-4.937408447265625,1.0980215072631836,-1.1599738597869873,-0.018659381195902824
28504.474531209,-0.26814284920692444,21.728036880493164,-4.9376220703125,1.1205965280532837,-1.221850037574768,-0.020314708352088928
28504.506663478,-0.23543483018875122,21.688114166259766,-4.937774658203125,1.1360317468643188,-1.26667058467865,-0.022679299116134644
28504.539133132,-0.20193515717983246,21.645944595336914,-4.937896728515625,1.149104118347168,-1.3076876401901245,-0.02411024272441864
28504.574792636,-0.16769282519817352,21.602190017700195,-4.93804931640625,1.1596591472625732,-1.3449866771697998,-0.025711609050631523
28504.606847466,-0.13283184170722961,21.556655883789062,-4.93817138671875,1.1679420471191406,-1.3789558410644531,-0.02837510220706463
28504.638806505,-0.09736977517604828,21.509336471557617,-4.938262939453125,1.1739742755889893,-1.4087740182876587,-0.03113568015396595
28504.67442381,-0.05235474556684494,21.448392868041992,-4.93841552734375,1.1787034273147583,-1.4408690929412842,-0.033691614866256714
28504.706597617,-0.015840476378798485,21.398019790649414,-4.9384765625,1.1808151006698608,-1.4622708559036255,-0.035843826830387115
28504.73913903,0.021099133417010307,21.346317291259766,-4.938507080078125,1.1821037530899048,-1.4809807538986206,-0.037570521235466
28504.775002834,0.05830902233719826,21.29399299621582,-4.9385986328125,1.1803436279296875,-1.4945508241653442,-0.038975104689598083
28504.806422416,0.09579341113567352,21.24040412902832,-4.93853759765625,1.176357388496399,-1.50420343875885,-0.04115406051278114
28504.838804735,0.13341949880123138,21.186206817626953,-4.938507080078125,1.1711721420288086,-1.5100468397140503,-0.042518917471170425
28504.874617103,0.18053562939167023,21.117958068847656,-4.938507080078125,1.1618536710739136,-1.512402892112732,-0.04473325237631798
28504.906755537,0.21841590106487274,21.06240463256836,-4.938385009765625,1.1541322469711304,-1.5122092962265015,-0.04764178395271301
28504.939152939,0.25629723072052,21.006595611572266,-4.938323974609375,1.1442782878875732,-1.5086911916732788,-0.049534931778907776
28504.97473383,0.29408302903175354,20.95067024230957,-4.938262939453125,1.13258957862854,-1.5019677877426147,-0.05153115093708038
28505.006990132,0.3318002223968506,20.89432144165039,-4.93817138671875,1.1187764406204224,-1.492283582687378,-0.05379869416356087
28505.039120272,0.3786483705043793,20.823850631713867,-4.93798828125,1.0995044708251953,-1.477123498916626,-0.05527165159583092
28505.074940469,0.4158194959163666,20.767667770385742,-4.9378662109375,1.0836344957351685,-1.461805820465088,-0.05814223736524582
28505.10649952,0.45278674364089966,20.71136474609375,-4.93768310546875,1.0661870241165161,-1.4453818798065186,-0.059318218380212784
28505.139054479,0.48938730359077454,20.655473709106445,-4.937530517578125,1.0479774475097656,-1.4255143404006958,-0.06024332344532013
28505.174909123,0.5257325172424316,20.59966278076172,-4.93731689453125,1.0285910367965698,-1.4038439989089966,-0.06224711239337921
28505.206804622,0.5616459846496582,20.54448890686035,-4.9371337890625,1.0098685026168823,-1.3785861730575562,-0.06302465498447418
28505.239143005,0.6059568524360657,20.47627830505371,-4.9368896484375,0.9839457273483276,-1.345179557800293,-0.06448812037706375
28505.274539064,0.6409732699394226,20.42225456237793,-4.936676025390625,0.9625484347343445,-1.3162925243377686,-0.0658082664012909
28505.306411653,0.6754243969917297,20.36916732788086,-4.9365234375,0.9398391246795654,-1.285257339477539,-0.06738583743572235
28505.338965152,0.7092415690422058,20.317113876342773,-4.936431884765625,0.9158537983894348,-1.2522393465042114,-0.06857432425022125
28505.374646609,0.7427107095718384,20.265247344970703,-4.936248779296875,0.8909650444984436,-1.2186245918273926,-0.07039489597082138
28505.406751984,0.7753192782402039,20.21495246887207,-4.93621826171875,0.8653112053871155,-1.1825238466262817,-0.07101909071207047
28505.438712617,0.8073462247848511,20.16542625427246,-4.93609619140625,0.8387099504470825,-1.1457210779190063,-0.07098843902349472
28505.474999757,0.846458375453949,20.10483169555664,-4.9359130859375,0.8053291440010071,-1.0976721048355103,-0.07091999799013138
28505.506963317,0.8767707943916321,20.058067321777344,-4.935821533203125,0.7775903940200806,-1.0582165718078613,-0.07059197872877121
28505.538839156,0.9064189791679382,20.012287139892578,-4.9356689453125,0.7490853667259216,-1.017675518989563,-0.07144015282392502
28505.574971683,0.9354206919670105,19.967573165893555,-4.935516357421875,0.7217247486114502,-0.9755897521972656,-0.0718429908156395
28505.606763953,0.9633870124816895,19.92479705810547,-4.93548583984375,0.6936813592910767,-0.9324524402618408,-0.07243884354829788
28505.638772114,0.9975828528404236,19.872554779052734,-4.9354248046875,0.6574275493621826,-0.8790351748466492,-0.07315638661384583
28505.674977304,1.0240869522094727,19.832185745239258,-4.93536376953125,0.6291651725769043,-0.8348456621170044,-0.07294527441263199
28505.706765899,1.0494974851608276,19.793869018554688,-4.93548583984375,0.6005940437316895,-0.7892298102378845,-0.07278195768594742
28505.739153823,1.0744446516036987,19.75642204284668,-4.935516357421875,0.5716750621795654,-0.7425835728645325,-0.07285880297422409
28505.774945719,1.0984594821929932,19.72067642211914,-4.935638427734375,0.5425103902816772,-0.6967906355857849,-0.07271488755941391
28505.806818492,1.121610164642334,19.686506271362305,-4.935150146484375,0.5208461284637451,-0.6566813588142395,-0.032992199063301086
28505.839218867,1.1444971561431885,19.654178619384766,-4.93572998046875,0.5208739042282104,-0.5680124759674072,-0.143183171749115
28505.874766463,1.1740752458572388,19.6186580657959,-4.9415283203125,0.5732983350753784,-0.422944039106369,-0.26665619015693665
28505.906993231,1.199904203414917,19.595001220703125,-4.949188232421875,0.6540131568908691,-0.2881258726119995,-0.330277681350708
28505.938751633,1.2289209365844727,19.57573890686035,-4.958404541015625,0.7599760890007019,-0.13771072030067444,-0.3647367060184479
28505.975007478,1.2615560293197632,19.56173324584961,-4.968414306640625,0.8837024569511414,0.02402602508664131,-0.3761165738105774
28506.006725916,1.298388123512268,19.55294418334961,-4.978485107421875,1.0191415548324585,0.19437728822231293,-0.3688317835330963
28506.03861434,1.350332498550415,19.549701690673828,-4.99017333984375,1.2000205516815186,0.4157085120677948,-0.3440578877925873
28506.074943198,1.3967392444610596,19.553382873535156,-4.998443603515625,1.3509225845336914,0.5999066829681396,-0.31684690713882446
28506.106731415,1.4474034309387207,19.5622615814209,-5.00543212890625,1.5071227550506592,0.7872491478919983,-0.2873791456222534
28506.13907515,1.5022046566009521,19.576860427856445,-5.011505126953125,1.6639896631240845,0.9766792058944702,-0.25655093789100647
28506.174933781,1.5612322092056274,19.597333908081055,-5.016632080078125,1.8225771188735962,1.1687697172164917,-0.2277984768152237
28506.206678801,1.623860478401184,19.622325897216797,-5.02093505859375,1.9814304113388062,1.3620164394378662,-0.20088577270507812
28506.239085055,1.7082850933074951,19.66252326965332,-5.02557373046875,2.181297540664673,1.6062780618667603,-0.1723097264766693
28506.274808627,1.7805278301239014,19.7012996673584,-5.02874755859375,2.3396859169006348,1.8018337488174438,-0.15274904668331146
28506.306622443,1.8563942909240723,19.744596481323242,-5.031585693359375,2.4968557357788086,1.995349645614624,-0.135293111205101
28506.33882666,1.9368984699249268,19.79470443725586,-5.034149169921875,2.6535329818725586,2.1899619102478027,-0.11946482956409454
28506.375062983,2.021327257156372,19.850107192993164,-5.036468505859375,2.8093717098236084,2.385639190673828,-0.10718914866447449
28506.406796205,2.109830379486084,19.910972595214844,-5.038604736328125,2.9625871181488037,2.5806970596313477,-0.09530459344387054
28506.439167782,2.2030673027038574,19.978864669799805,-5.04058837890625,3.1151654720306396,2.776193857192993,-0.08533493429422379
28506.474840078,2.3249895572662354,20.07073974609375,-5.042816162109375,3.3026785850524902,3.0195558071136475,-0.07397915422916412
28506.506863301,2.4273223876953125,20.150888442993164,-5.04449462890625,3.4501047134399414,3.2151293754577637,-0.06678526848554611
28506.538904945,2.5343830585479736,20.23821258544922,-5.046112060546875,3.597329616546631,3.41153621673584,-0.0600145123898983
28506.575159591,2.645228147506714,20.330352783203125,-5.047576904296875,3.7424309253692627,3.6055290699005127,-0.05381698161363602
28506.606954025,2.7605810165405273,20.42899513244629,-5.048980712890625,3.886072874069214,3.800105571746826,-0.048146143555641174
28506.639120029,2.9111640453338623,20.561725616455078,-5.050628662109375,4.063793182373047,4.045089244842529,-0.04063654690980911
28506.674649488,3.036161184310913,20.673927307128906,-5.05181884765625,4.2034912109375,4.241252899169922,-0.035399194806814194
28506.706617462,3.165674924850464,20.792757034301758,-5.052886962890625,4.342423915863037,4.43877649307251,-0.030170418322086334
28506.739166035,3.2996528148651123,20.918197631835938,-5.053863525390625,4.477622985839844,4.633248805999756,-0.021843668073415756
28506.774560496,3.4377167224884033,21.049346923828125,-5.0545654296875,4.6091389656066895,4.8228864669799805,-0.009833076037466526
28506.806895525,3.580042600631714,21.186859130859375,-5.054962158203125,4.736473560333252,5.0085954666137695,0.004615044686943293
28506.839292299,3.7636823654174805,21.366973876953125,-5.054779052734375,4.890369892120361,5.234544277191162,0.024851176887750626
28506.874927173,3.914954423904419,21.517330169677734,-5.054107666015625,5.008701324462891,5.4101152420043945,0.04128069803118706
28506.906718243,4.070137977600098,21.673633575439453,-5.052978515625,5.122539043426514,5.581211090087891,0.056251995265483856
28506.939000325,4.229078769683838,21.835182189941406,-5.0513916015625,5.232868194580078,5.7452874183654785,0.07208721339702606
28506.975161899,4.391687393188477,22.00225067138672,-5.04931640625,5.335103511810303,5.900634765625,0.09043782204389572
28507.006703585,4.557674884796143,22.174556732177734,-5.046722412109375,5.428834915161133,6.045724868774414,0.10909108817577362
28507.038903963,4.726867198944092,22.350805282592773,-5.043548583984375,5.515742301940918,6.179309368133545,0.1277603656053543
28507.074876932,4.942629337310791,22.578096389770508,-5.038909912109375,5.613432884216309,6.333982467651367,0.14798901975154877
28507.106683325,5.118261814117432,22.764650344848633,-5.034759521484375,5.681008338928223,6.444645404815674,0.16164086759090424
28507.139080577,5.2964630126953125,22.95439910888672,-5.030181884765625,5.7406816482543945,6.545709609985352,0.1719111204147339
28507.175013983,5.476870536804199,23.148326873779297,-5.02532958984375,5.790625095367432,6.635598659515381,0.17974770069122314
28507.206943512,5.659218788146973,23.345088958740234,-5.02032470703125,5.829137802124023,6.713249683380127,0.1839042454957962
28507.239526972,5.889674186706543,23.594995498657227,-5.013916015625,5.864269733428955,6.796077251434326,0.1832350790500641
28507.274449886,6.075489044189453,23.7982120513916,-5.00885009765625,5.882735729217529,6.852234840393066,0.1795935481786728
28507.306868525,6.262444972991943,24.003568649291992,-5.00384521484375,5.891885757446289,6.897187232971191,0.1736128032207489
28507.339117789,6.450484275817871,24.21094512939453,-4.998931884765625,5.893320560455322,6.932069778442383,0.16511453688144684
28507.37490319,6.638780117034912,24.42035675048828,-4.9942626953125,5.882879257202148,6.954996109008789,0.1535063236951828
28507.40709122,6.827754020690918,24.63096046447754,-4.98974609375,5.8641204833984375,6.968088626861572,0.1399865597486496
28507.438963692,7.016732215881348,24.842924118041992,-4.985443115234375,5.83678674697876,6.969579696655273,0.12672005593776703
28507.474917995,7.252373695373535,25.109180450439453,-4.980499267578125,5.79038143157959,6.95880651473999,0.10878683626651764
28507.506780614,7.440794467926025,25.322858810424805,-4.9765625,5.7442827224731445,6.938910007476807,0.09433116763830185
28507.538957378,7.628310680389404,25.536935806274414,-4.972930908203125,5.689267635345459,6.9101667404174805,0.07899162173271179
28507.574970554,7.814612865447998,25.75104331970215,-4.96954345703125,5.627064228057861,6.871862888336182,0.0652952492237091
28507.606629644,7.999895095825195,25.965063095092773,-4.96624755859375,5.557567596435547,6.824630260467529,0.05056499317288399
28507.638694983,8.229336738586426,26.23195457458496,-4.962371826171875,5.462184906005859,6.754396438598633,0.03547241911292076
28507.674730636,8.410791397094727,26.44460105895996,-4.959442138671875,5.379397869110107,6.689458847045898,0.02507643587887287
28507.706889321,8.590633392333984,26.656471252441406,-4.956512451171875,5.2909722328186035,6.618049621582031,0.0143424728885293
28507.739167495,8.768111228942871,26.867033004760742,-4.9537353515625,5.197902679443359,6.540060520172119,0.00451037660241127
28507.774961845,8.943644523620605,27.076452255249023,-4.950927734375,5.100679874420166,6.456023693084717,-0.004262061789631844
28507.806715074,9.116479873657227,27.284183502197266,-4.948272705078125,4.99893856048584,6.365731239318848,-0.01230573933571577
28507.838837375,9.286420822143555,27.489952087402344,-4.945709228515625,4.893326282501221,6.270101070404053,-0.020171184092760086
28507.874799499,9.495944023132324,27.745342254638672,-4.94232177734375,4.758493900299072,6.143975734710693,-0.027524137869477272
28507.906664123,9.659831047058105,27.94684410095215,-4.93975830078125,4.646127223968506,6.0361433029174805,-0.03280580788850784
28507.939055368,9.820369720458984,28.14570426940918,-4.937286376953125,4.531414985656738,5.923977375030518,-0.03694446384906769
28507.974963566,9.97870922088623,28.342947006225586,-4.934600830078125,4.414089202880859,5.807928562164307,-0.03985936567187309
28508.006793791,10.132766723632812,28.536651611328125,-4.93212890625,4.2934041023254395,5.6874308586120605,-0.041927266865968704
28508.039182298,10.283743858337402,28.727867126464844,-4.9295654296875,4.172068119049072,5.563449859619141,-0.04380039870738983
28508.07488024,10.467761039733887,28.963083267211914,-4.92620849609375,4.0160017013549805,5.40431547164917,-0.04459633678197861
28508.106581112,10.610154151916504,29.14703941345215,-4.92364501953125,3.8882622718811035,5.271724700927734,-0.046109721064567566
28508.138715548,10.749061584472656,29.327991485595703,-4.921051025390625,3.7600162029266357,5.136878490447998,-0.046170108020305634
28508.17523744,10.884337425231934,29.505859375,-4.918304443359375,3.6296732425689697,4.998785018920898,-0.046242646872997284
28508.206815591,11.014671325683594,29.679027557373047,-4.915740966796875,3.4981327056884766,4.85670804977417,-0.04622158780694008
28508.239184019,11.172691345214844,29.89133071899414,-4.91229248046875,3.3330676555633545,4.677372932434082,-0.04520135372877121
28508.274923841,11.294464111328125,30.057031631469727,-4.90948486328125,3.2003097534179688,4.533455848693848,-0.04541313275694847
28508.306709801,11.411115646362305,30.217681884765625,-4.906951904296875,3.06683611869812,4.386046409606934,-0.04573936387896538
28508.339005434,11.524404525756836,30.375518798828125,-4.904205322265625,2.934281349182129,4.238628387451172,-0.04508201405405998
28508.374967862,11.633074760437012,30.528894424438477,-4.901580810546875,2.8009440898895264,4.090324401855469,-0.04383472725749016
28508.4067797,11.737085342407227,30.677722930908203,-4.899139404296875,2.6670820713043213,3.940534830093384,-0.043575987219810486
28508.439141223,11.83701229095459,30.82275390625,-4.896636962890625,2.5334272384643555,3.7899222373962402,-0.04211272671818733
28508.474901602,11.955519676208496,30.997770309448242,-4.893646240234375,2.366713047027588,3.6006946563720703,-0.041631944477558136
28508.506695171,12.045073509216309,31.13245391845703,-4.89141845703125,2.233633279800415,3.4472742080688477,-0.04108106344938278
28508.538751914,12.130477905273438,31.26304054260254,-4.88922119140625,2.102370500564575,3.294959545135498,-0.04093769192695618
28508.574798224,12.211221694946289,31.38868522644043,-4.88720703125,1.9720304012298584,3.1425089836120605,-0.03974436968564987
28508.60689623,12.287808418273926,31.510107040405273,-4.88525390625,1.8438814878463745,2.991588830947876,-0.03911562263965607
28508.639238447,12.377161979675293,31.655052185058594,-4.88299560546875,1.6841100454330444,2.80291485786438,-0.03741152957081795
28508.675005214,12.443634986877441,31.76567268371582,-4.88128662109375,1.5584636926651,2.653296947479248,-0.037280257791280746
28508.706697615,12.505949020385742,31.87201499938965,-4.879669189453125,1.4340757131576538,2.5051777362823486,-0.03745885193347931
28508.739033562,12.563729286193848,31.973365783691406,-4.87823486328125,1.311707854270935,2.3573570251464844,-0.03737807646393776
28508.774954285,12.61703872680664,32.0697135925293,-4.876922607421875,1.1907414197921753,2.2095322608947754,-0.037030208855867386
28508.806776477,12.666592597961426,32.162349700927734,-4.875640869140625,1.0710599422454834,2.063882350921631,-0.03753954544663429
28508.838300066,12.722030639648438,32.27042007446289,-4.87432861328125,0.9239304065704346,1.882967233657837,-0.036834120750427246
28508.874724026,12.761556625366211,32.35129165649414,-4.87335205078125,0.8088914752006531,1.7395931482315063,-0.035561852157115936
28508.906744911,12.79731559753418,32.42839431762695,-4.872344970703125,0.6974702477455139,1.599326491355896,-0.0357547365128994
28508.938679355,12.828628540039062,32.49987030029297,-4.87152099609375,0.5879616737365723,1.4601914882659912,-0.03516129404306412
28508.975136509,12.85615062713623,32.56700897216797,-4.8707275390625,0.4802771508693695,1.3217893838882446,-0.034662533551454544
28509.006623551,12.879826545715332,32.6297721862793,-4.869903564453125,0.37422114610671997,1.1864323616027832,-0.03429555892944336
28509.038858824,12.899310111999512,32.687049865722656,-4.869293212890625,0.2718868553638458,1.0528260469436646,-0.033792801201343536
28509.074806109,12.918706893920898,32.75313949584961,-4.868408203125,0.14808668196201324,0.889107882976532,-0.034448884427547455
28509.106745799,12.930022239685059,32.80097198486328,-4.867706298828125,0.05132642760872841,0.7612963318824768,-0.03427598252892494
28509.139214131,12.937509536743164,32.843570709228516,-4.8671875,-0.04132489114999771,0.6360998749732971,-0.03533567488193512
28509.174609119,12.94178295135498,32.88257598876953,-4.86651611328125,-0.13214044272899628,0.5125441551208496,-0.03513474389910698
28509.206702259,12.942556381225586,32.916961669921875,-4.865936279296875,-0.21966388821601868,0.39324769377708435,-0.03612865135073662
28509.239012624,12.938823699951172,32.95350646972656,-4.8653564453125,-0.32341060042381287,0.24731965363025665,-0.037225332111120224
28509.275172433,12.93240737915039,32.97859191894531,-4.86480712890625,-0.4040069282054901,0.1342008262872696,-0.03804770112037659
28509.306812951,12.922882080078125,32.999305725097656,-4.86431884765625,-0.48129719495773315,0.023580078035593033,-0.039409127086400986
28509.339200857,12.910408020019531,33.015743255615234,-4.863922119140625,-0.5540228486061096,-0.08468099683523178,-0.04136247560381889
28509.374994134,12.895215034484863,33.02843475341797,-4.863494873046875,-0.6236557960510254,-0.1879292130470276,-0.043842863291502
28509.40666476,12.877317428588867,33.037078857421875,-4.8631591796875,-0.6898716688156128,-0.2890409231185913,-0.046215154230594635
28509.439123398,12.851269721984863,33.042606353759766,-4.862762451171875,-0.7678267955780029,-0.41084152460098267,-0.049414392560720444
28509.474647851,12.82768440246582,33.04296112060547,-4.862457275390625,-0.8252660632133484,-0.5046401023864746,-0.051340747624635696
28509.50640903,12.80180835723877,33.03960418701172,-4.862213134765625,-0.8797655701637268,-0.5943139791488647,-0.05405532568693161
28509.53906271,12.773659706115723,33.032901763916016,-4.861907958984375,-0.9316463470458984,-0.6802297234535217,-0.05735466256737709
28509.574984407,12.743449211120605,33.022735595703125,-4.861724853515625,-0.9789325594902039,-0.7624415755271912,-0.06043123081326485
28509.606661525,12.711326599121094,33.00927734375,-4.861572265625,-1.0238875150680542,-0.8403977155685425,-0.06344030052423477
28509.6389615,12.668334007263184,32.98835754394531,-4.861236572265625,-1.0752696990966797,-0.9323835968971252,-0.06791991740465164
28509.674326769,12.632094383239746,32.968135833740234,-4.861114501953125,-1.111721158027649,-1.0026565790176392,-0.07191289216279984
28509.70671481,12.594369888305664,32.945030212402344,-4.861083984375,-1.144246220588684,-1.0687392950057983,-0.0767378956079483
28509.738748226,12.554930686950684,32.91936111450195,-4.86090087890625,-1.1745117902755737,-1.1307852268218994,-0.08045782893896103
28509.775192392,12.514371871948242,32.89090347290039,-4.8609619140625,-1.1998428106307983,-1.1878362894058228,-0.08518445491790771
28509.806743421,12.472506523132324,32.86003494262695,-4.8609619140625,-1.222115397453308,-1.2425204515457153,-0.08985087275505066
28509.838970421,12.418498992919922,32.81809997558594,-4.8609619140625,-1.2457220554351807,-1.3047810792922974,-0.09533070772886276
28509.874871316,12.374399185180664,32.781959533691406,-4.8612060546875,-1.260459303855896,-1.3514775037765503,-0.10082540661096573
28509.906687191,12.329391479492188,32.743675231933594,-4.861419677734375,-1.2720754146575928,-1.3943061828613281,-0.10507223010063171
28509.9388582,12.283544540405273,32.703277587890625,-4.861541748046875,-1.2817058563232422,-1.4336167573928833,-0.10917025804519653
28509.975115938,12.237401008605957,32.66102600097656,-4.861968994140625,-1.2883994579315186,-1.468077301979065,-0.11321346461772919
28510.006680695,12.190345764160156,32.61689758300781,-4.862091064453125,-1.2928317785263062,-1.4993476867675781,-0.11651626229286194
28510.039112201,12.142934799194336,32.57111358642578,-4.8623046875,-1.2938241958618164,-1.5279948711395264,-0.11925198882818222
28510.075031328,12.083466529846191,32.51182174682617,-4.862762451171875,-1.2905585765838623,-1.5592397451400757,-0.12297458946704865
28510.106655445,12.035218238830566,32.46268844604492,-4.8629150390625,-1.2866930961608887,-1.5805034637451172,-0.12589424848556519
28510.138956931,11.986946105957031,32.41230010986328,-4.863189697265625,-1.27967369556427,-1.597247838973999,-0.12912344932556152
28510.174297226,11.938803672790527,32.36084747314453,-4.863555908203125,-1.2686659097671509,-1.6093454360961914,-0.13274264335632324
28510.206887089,11.890571594238281,32.30829620361328,-4.863922119140625,-1.2555903196334839,-1.6193429231643677,-0.1355413943529129
28510.239533047,11.842650413513184,32.25489044189453,-4.864410400390625,-1.239238977432251,-1.6270452737808228,-0.1381300985813141
28510.275107336,11.783018112182617,32.186927795410156,-4.865020751953125,-1.2175654172897339,-1.6315457820892334,-0.141692653298378
28510.306818882,11.735550880432129,32.131736755371094,-4.86553955078125,-1.1983578205108643,-1.630490779876709,-0.14402969181537628
28510.339022371,11.688636779785156,32.076148986816406,-4.866180419921875,-1.1772403717041016,-1.627280592918396,-0.14677731692790985
28510.37504633,11.64199447631836,32.020023345947266,-4.866790771484375,-1.1544865369796753,-1.6212294101715088,-0.14893677830696106
28510.406704496,11.59599781036377,31.963695526123047,-4.86749267578125,-1.1305381059646606,-1.6137908697128296,-0.15083181858062744
28510.438986797,11.550731658935547,31.90727424621582,-4.868316650390625,-1.1045819520950317,-1.6027297973632812,-0.15305514633655548
28510.474929593,11.494559288024902,31.836162567138672,-4.869110107421875,-1.0703445672988892,-1.5862106084823608,-0.15425489842891693
28510.506616795,11.450712203979492,31.77941131591797,-4.869842529296875,-1.0415973663330078,-1.5711432695388794,-0.15659625828266144
28510.539099425,11.40778923034668,31.722862243652344,-4.87066650390625,-1.0124237537384033,-1.552205204963684,-0.15765945613384247
28510.574953191,11.365206718444824,31.665964126586914,-4.8712158203125,-0.9817412495613098,-1.5324535369873047,-0.15902213752269745
28510.606714124,11.324051856994629,31.60978126525879,-4.87200927734375,-0.9494681358337402,-1.5104913711547852,-0.15963757038116455
28510.638834774,11.283673286437988,31.553781509399414,-4.87274169921875,-0.9165948629379272,-1.4852752685546875,-0.1601630300283432
28510.674670415,11.234415054321289,31.48427391052246,-4.873565673828125,-0.8750545382499695,-1.4511077404022217,-0.16139771044254303
28510.706329984,11.19648265838623,31.42961311340332,-4.87445068359375,-0.839642345905304,-1.4224900007247925,-0.16350173950195312
28510.738814901,11.159418106079102,31.375391006469727,-4.87530517578125,-0.8039994239807129,-1.3910685777664185,-0.16379939019680023
28510.774867863,11.123185157775879,31.32172203063965,-4.876129150390625,-0.768393337726593,-1.359969973564148,-0.1640339493751526
